Source	Target	Weight
909131649396482048	4032209655	3
909131649396482048	4272095836	1
909131649396482048	4816899857	3
909131649396482048	816012009225547776	1
909131649396482048	906059558799515649	2
909131649396482048	918490448632664064	1
909131649396482048	985201291939995648	1
909131649396482048	1000098956318269446	1
909131649396482048	1027273487805759489	5
909131649396482048	1034799593953943552	1
909131649396482048	1075919809626497026	2
909131649396482048	1106837936161591297	1
909131649396482048	1109573601995440129	2
909131649396482048	1111311917107343365	2
909131649396482048	1112664662556983297	1
909131649396482048	1113868962314559488	1
909131649396482048	1147155772318638080	1
909131649396482048	1213968783380926464	1
909131649396482048	1214630874379145228	1
914755710461849600	8330472	1
914755710461849600	10602012	1
914755710461849600	11358652	2
914755710461849600	11611502	6
914755710461849600	13346352	2
914755710461849600	14436317	1
914755710461849600	19002571	1
914755710461849600	31416615	1
914755710461849600	32937695	1
914755710461849600	40652687	1
914755710461849600	43877830	1
914755710461849600	64019370	8
914755710461849600	84053338	1
914755710461849600	94324983	1
914755710461849600	106494679	1
914755710461849600	107235284	4
914755710461849600	121399124	1
914755710461849600	146004695	1
914755710461849600	148785493	1
914755710461849600	151085945	1
914755710461849600	158342368	1
914755710461849600	168834785	1
914755710461849600	227398338	1
914755710461849600	228186543	1
914755710461849600	232168294	1
914755710461849600	237223544	1
914755710461849600	250801453	1
914755710461849600	254230849	2
914755710461849600	273169020	1
914755710461849600	280477631	1
914755710461849600	282521345	1
914755710461849600	299017781	1
914755710461849600	301308940	2
914755710461849600	322577469	1
914755710461849600	343507680	1
914755710461849600	402593346	2
914755710461849600	404670464	1
914755710461849600	432706448	2
914755710461849600	511843282	1
914755710461849600	535153760	8
914755710461849600	586291040	1
914755710461849600	599312794	1
914755710461849600	787971098	1
914755710461849600	866388122	1
914755710461849600	871878763	1
914755710461849600	893680236	1
914755710461849600	970374456	1
914755710461849600	984434180	1
914755710461849600	995297070	1
914755710461849600	1114568586	1
914755710461849600	1577384395	1
914755710461849600	1646339598	1
914755710461849600	1884163777	4
914755710461849600	1912129124	1
914755710461849600	2196594217	1
914755710461849600	2392840543	1
914755710461849600	2770107689	1
914755710461849600	2828672397	1
914755710461849600	2948427136	1
914755710461849600	2958560866	1
914755710461849600	3343845251	1
914755710461849600	3374563353	2
914755710461849600	3395436645	1
914755710461849600	4186911203	3
914755710461849600	4190053767	1
914755710461849600	4703390322	2
914755710461849600	4813170027	1
914755710461849600	4876123661	1
914755710461849600	704634582394654720	1
914755710461849600	748256028786032640	1
914755710461849600	837335873603661824	1
914755710461849600	907131198039842816	1
914755710461849600	908914812444438528	2
914755710461849600	910501441466494979	1
914755710461849600	925850178770305026	1
914755710461849600	932307931684573186	1
914755710461849600	967513857127276545	1
914755710461849600	987248595438112768	1
914755710461849600	1013900362540036098	2
914755710461849600	1075900327562543105	1
914755710461849600	1081168493091962880	1
914755710461849600	1144560755452383232	1
914755710461849600	1150074498152042496	1
914755710461849600	1154416362065977345	1
914755710461849600	1212473056469217280	1
914755710461849600	1230727466039119872	1
914755710461849600	1259117950679814144	1
914755710461849600	1306316982741073920	1
420627856	8330472	2
420627856	10602012	1
420627856	11990122	1
420627856	12824222	3
420627856	12847542	1
420627856	13553912	1
420627856	14309930	1
420627856	14779918	1
420627856	15123318	1
420627856	15254216	1
420627856	16670752	2
420627856	19002571	1
420627856	31416615	3
420627856	35855360	1
420627856	55874758	1
420627856	56331789	1
420627856	62460318	1
420627856	84053338	4
420627856	96639908	1
420627856	98686530	1
420627856	109954400	1
420627856	122742029	5
420627856	122767634	3
420627856	134934943	1
420627856	158110011	1
420627856	165160624	1
420627856	165480860	1
420627856	171663667	1
420627856	183686606	2
420627856	188247011	1
420627856	188875583	1
420627856	195685552	1
420627856	202532527	2
420627856	210462636	1
420627856	218583772	1
420627856	220656573	1
420627856	226640033	1
420627856	233118970	1
420627856	249255884	1
420627856	254230849	1
420627856	255594045	1
420627856	259642419	1
420627856	266793262	2
420627856	267089905	1
420627856	273006436	1
420627856	281025578	1
420627856	301306806	3
420627856	309565123	2
420627856	313326220	1
420627856	325190830	1
420627856	325574247	1
420627856	357474605	1
420627856	363547107	4
420627856	363696047	1
420627856	368508424	11
420627856	373890362	3
420627856	402593346	1
420627856	418910453	1
420627856	424366539	1
420627856	525264466	2
420627856	560245816	1
420627856	729179648	1
420627856	816271549	1
420627856	960527773	1
420627856	1070697151	2
420627856	2332884237	1
420627856	2347190174	2
420627856	2571408373	2
420627856	2863366043	2
420627856	2893532806	1
420627856	2931006351	1
420627856	2948708699	1
420627856	2953821707	1
420627856	2971058765	1
420627856	3288256781	4
420627856	3295882694	3
420627856	3825409875	1
420627856	4209444953	3
420627856	4536853036	1
420627856	4918113611	2
420627856	710827859124871168	1
420627856	723458658697383936	1
420627856	774887913612009473	1
420627856	826837646060158978	1
420627856	856284286810546176	3
420627856	911297672270708737	1
420627856	911721131513729025	1
420627856	967762445749145601	1
420627856	974011959837413376	1
420627856	986516211403026432	1
420627856	1003047929895116801	3
420627856	1070988199240101888	1
420627856	1093855033735688192	8
420627856	1110992784251645960	1
420627856	1156932156737904640	1
232588942	5635572	1
232588942	8330472	1
232588942	11946772	2
232588942	17042138	1
232588942	20281612	1
232588942	30262210	1
232588942	40275996	1
232588942	56768709	1
232588942	67287424	1
232588942	74424678	10
232588942	75224374	1
232588942	91119844	1
232588942	91560739	1
232588942	100222913	1
232588942	105775674	1
232588942	106998959	1
232588942	123844484	1
232588942	124988870	1
232588942	154986574	1
232588942	185802790	1
232588942	187303409	2
232588942	189971995	2
232588942	211095841	1
232588942	213624569	1
232588942	233692042	3
232588942	239771181	2
232588942	239855947	1
232588942	251618818	2
232588942	254230849	2
232588942	255588795	1
232588942	257850266	4
232588942	274929169	1
232588942	284936050	3
232588942	284981841	1
232588942	290812583	1
232588942	291569019	1
232588942	302204018	1
232588942	332335576	1
232588942	356094423	1
232588942	359314002	1
232588942	364476368	3
232588942	373409437	1
232588942	397933814	1
232588942	413780563	1
232588942	420352280	2
232588942	432706448	1
232588942	475150575	1
232588942	483061210	5
232588942	487774414	2
232588942	511843282	4
232588942	517579027	1
232588942	521112565	1
232588942	618540515	1
232588942	718255534	1
232588942	725781001	1
232588942	867815780	1
232588942	899803711	1
232588942	914838877	1
232588942	941750934	2
232588942	1244809662	1
232588942	1281818911	1
232588942	1307838374	1
232588942	1355298836	1
232588942	1375666724	1
232588942	1499289019	1
232588942	1912129124	1
232588942	1962699368	6
232588942	2245536968	2
232588942	2265915305	2
232588942	2374222302	1
232588942	2402126557	1
232588942	2570979721	1
232588942	2845624235	1
232588942	2862645867	1
232588942	3037753947	1
232588942	3044729222	2
232588942	3345459622	1
232588942	3707910855	1
232588942	4182468561	1
232588942	4776272481	1
232588942	4793788936	2
232588942	4813170027	3
232588942	704634582394654720	1
232588942	705378392565227520	5
232588942	717416609527279616	3
232588942	755884774443642880	1
232588942	760862245811318784	1
232588942	761589004441640960	1
232588942	761639274747924481	1
232588942	781075086946213888	1
232588942	800770610200645633	1
232588942	835125421817593859	1
232588942	899910320013152261	1
232588942	907131198039842816	1
232588942	908021399889039360	1
232588942	908325670094286848	1
232588942	908365471786962944	1
232588942	908694083102822400	1
232588942	909391043191287809	1
232588942	910931789316853761	1
232588942	910996953793794048	1
232588942	911266324881567744	1
232588942	913449388596482053	1
232588942	914496115248070656	10
232588942	915111086302613505	1
232588942	915259947931377664	1
232588942	916000628387799041	1
232588942	919284775491457036	1
232588942	920380513319309312	2
232588942	921014921873317888	1
232588942	922457652881510400	1
232588942	924309527549407232	1
232588942	928237128177340416	1
232588942	928707927602618371	1
232588942	928914721134301184	1
232588942	929080029945921537	1
232588942	933013917726662656	2
232588942	938589010536038401	1
232588942	953194531574439936	1
232588942	956895298328104961	1
232588942	986975551830351873	1
232588942	991099051742498816	1
232588942	1013900362540036098	1
232588942	1022236356418957318	1
232588942	1088104958791221249	1
232588942	1144560755452383232	1
232588942	1161007389946068992	1
232588942	1189485435455713285	1
232588942	1191039627743940610	1
232588942	1207060218212995072	1
232588942	1246931738816806913	1
232588942	1256175647380189184	1
232588942	1272971377356804098	2
232588942	1275863378335010816	1
232588942	1289147867756732417	1
232588942	1312534109277822976	1
989529768	14179382	1
989529768	14436317	1
989529768	17676713	1
989529768	23791197	1
989529768	25555639	3
989529768	29696623	1
989529768	41583102	1
989529768	50470716	1
989529768	57834682	1
989529768	61822734	1
989529768	70941108	2
989529768	94208950	3
989529768	100259974	14
989529768	107153756	1
989529768	108670198	1
989529768	125015475	3
989529768	133371674	3
989529768	158342368	4
989529768	161911416	1
989529768	228392157	1
989529768	244078422	1
989529768	248264581	1
989529768	250859381	3
989529768	280477631	1
989529768	299816367	2
989529768	301308940	4
989529768	302118163	1
989529768	304743981	1
989529768	337016752	1
989529768	370680821	2
989529768	371405048	16
989529768	372812630	2
989529768	377869795	1
989529768	403506146	1
989529768	408708960	1
989529768	409892360	1
989529768	452985859	3
989529768	524589593	2
989529768	722216551	1
989529768	789758492	1
989529768	803291118	1
989529768	1281187602	2
989529768	1322865055	1
989529768	1414249099	1
989529768	1510150512	1
989529768	1649759755	1
989529768	1860300192	1
989529768	1974555985	3
989529768	2239372891	1
989529768	2288138575	5
989529768	2505379236	1
989529768	2729354019	1
989529768	2891031959	2
989529768	2904896141	1
989529768	2910840034	2
989529768	2924981950	1
989529768	2984505663	1
989529768	3302937364	1
989529768	3509819597	1
989529768	4119912857	1
989529768	4745325489	1
989529768	4858008820	1
989529768	704634582394654720	2
989529768	736185894089199616	1
989529768	760428876946341888	1
989529768	775072424027156480	1
989529768	779231054297268224	1
989529768	786833353957867522	1
989529768	793117022041276416	1
989529768	845446610133946368	1
989529768	854361921277046784	2
989529768	873669375009673217	1
989529768	911240474542952449	1
989529768	923860995407319042	1
989529768	961371121093406721	4
989529768	974038824786583554	1
989529768	1015908953044209664	2
989529768	1064654769107681280	1
989529768	1071499269880901639	1
989529768	1117426451387695104	1
989529768	1119966769999904769	1
989529768	1175129556761677825	1
989529768	1182287534912606208	1
989529768	1199730277570039809	5
989529768	1207354669900668930	1
989529768	1209505139817680899	7
989529768	1218953256229052418	2
989529768	1230858645640032257	7
989529768	1243196333432979456	10
989529768	1249962735695269888	1
989529768	1253123691346636800	1
989529768	1265392302983389184	1
989529768	1269922158735699969	3
989529768	1323364571504148486	1
977285464850944000	12895152	1
977285464850944000	17214331	4
977285464850944000	17248326	2
977285464850944000	25073877	2
977285464850944000	26880193	4
977285464850944000	27038703	1
977285464850944000	48967656	1
977285464850944000	65858141	1
977285464850944000	87541833	1
977285464850944000	112796335	1
977285464850944000	120158442	1
977285464850944000	125382672	1
977285464850944000	173541298	1
977285464850944000	175273213	1
977285464850944000	202821580	1
977285464850944000	247234101	1
977285464850944000	249122306	1
977285464850944000	253466094	1
977285464850944000	257332880	2
977285464850944000	260788584	1
977285464850944000	266066285	1
977285464850944000	298172693	1
977285464850944000	319893431	1
977285464850944000	421845565	1
977285464850944000	457984599	1
977285464850944000	524254792	1
977285464850944000	635067444	1
977285464850944000	1032383648	1
977285464850944000	1291025954	1
977285464850944000	1978128902	2
977285464850944000	2157225504	1
977285464850944000	2201623465	2
977285464850944000	2375108808	2
977285464850944000	2432707060	1
977285464850944000	2546892248	1
977285464850944000	2917461077	1
977285464850944000	3065395437	1
977285464850944000	3439292716	4
977285464850944000	4137391431	1
977285464850944000	707520514642808832	1
977285464850944000	793316702327021568	1
977285464850944000	879801541443674113	2
977285464850944000	891462202653388801	1
977285464850944000	916401484841082880	1
977285464850944000	918490448632664064	2
977285464850944000	1009079411440791552	1
977285464850944000	1011348698025127937	1
977285464850944000	1057248206642384896	3
977285464850944000	1060855517046849536	1
977285464850944000	1100776937004457984	1
977285464850944000	1131842406947663872	1
977285464850944000	1148947322778394624	1
977285464850944000	1158392846753370113	1
977285464850944000	1169537827245371392	1
977285464850944000	1185513341839646720	1
977285464850944000	1191496762902663171	1
977285464850944000	1192420758443700224	1
977285464850944000	1211239076336029696	2
977285464850944000	1235103490189352960	1
977285464850944000	1241826272529047552	3
977285464850944000	1245139552722997248	1
977285464850944000	1259558931627679750	1
977285464850944000	1260261858751188999	1
977285464850944000	1271312380807442432	1
977285464850944000	1292011665148518407	1
977285464850944000	1298636330105278464	1
977285464850944000	1302599087292907520	1
977285464850944000	1304853366896459777	1
2333676370	47936941	1
2333676370	81202321	2
2333676370	81619328	1
2333676370	124246483	1
2333676370	154110601	1
2333676370	156644946	1
2333676370	182312550	2
2333676370	242044466	1
2333676370	262822127	5
2333676370	303168830	1
2333676370	315982281	1
2333676370	319893431	1
2333676370	350212355	1
2333676370	851749147	1
2333676370	1118941682	2
2333676370	1136567112	1
2333676370	1219395349	1
2333676370	1241233866	1
2333676370	1460708772	1
2333676370	2188819951	2
2333676370	2201623465	2
2333676370	2333676370	1
2333676370	2422307000	1
2333676370	2450239872	1
2333676370	2986574764	1
2333676370	4428018197	1
2333676370	4869882473	1
2333676370	4872584357	2
2333676370	804071774182903808	1
2333676370	816012009225547776	1
2333676370	871680915101057024	2
2333676370	952290557031862272	1
2333676370	982164544515526656	1
2333676370	993537653747404800	1
2333676370	1097134496690982914	1
2333676370	1136236737326395393	1
2333676370	1146013092335239169	1
2333676370	1221702677073223681	1
2333676370	1238940249214124040	2
2333676370	1242131012001333256	1
2333676370	1246458137638588417	1
2333676370	1247795708331085831	1
2333676370	1256374969480732673	1
2333676370	1267212374123167746	1
2333676370	1275051253186338818	1
2333676370	1278461673549041669	1
2333676370	1279155609083039749	2
2333676370	1292011665148518407	12
2333676370	1304853366896459777	1
2333676370	1323531147104686080	1
872803561054375936	11611502	1
872803561054375936	11946772	1
872803561054375936	13777542	3
872803561054375936	20675681	1
872803561054375936	28373820	1
872803561054375936	32937695	3
872803561054375936	41583102	1
872803561054375936	49449999	1
872803561054375936	80899853	1
872803561054375936	90670192	1
872803561054375936	93829457	1
872803561054375936	100222913	1
872803561054375936	110949757	1
872803561054375936	130197168	1
872803561054375936	146004695	2
872803561054375936	151085945	1
872803561054375936	153615275	1
872803561054375936	154986574	1
872803561054375936	169436054	1
872803561054375936	176361095	2
872803561054375936	182836552	2
872803561054375936	221069590	1
872803561054375936	234868729	1
872803561054375936	241071552	1
872803561054375936	244283010	1
872803561054375936	250801453	1
872803561054375936	254221217	1
872803561054375936	270397123	1
872803561054375936	284936050	1
872803561054375936	284981841	1
872803561054375936	359314002	1
872803561054375936	402593346	1
872803561054375936	435658228	1
872803561054375936	553764326	1
872803561054375936	558956764	1
872803561054375936	564590928	1
872803561054375936	587683264	1
872803561054375936	974725285	1
872803561054375936	1114568586	1
872803561054375936	1205031145	1
872803561054375936	1280800459	2
872803561054375936	1281187602	2
872803561054375936	1912129124	1
872803561054375936	2262921585	1
872803561054375936	2273816284	1
872803561054375936	2456213226	1
872803561054375936	2802455737	1
872803561054375936	2850603973	1
872803561054375936	2910907371	1
872803561054375936	2943624317	1
872803561054375936	2971500291	1
872803561054375936	2978998174	1
872803561054375936	3099313823	1
872803561054375936	3157504389	1
872803561054375936	3288256781	1
872803561054375936	3334749093	1
872803561054375936	3374563353	1
872803561054375936	3380716042	1
872803561054375936	3385045625	1
872803561054375936	3433166897	1
872803561054375936	3446105716	1
872803561054375936	3963101903	1
872803561054375936	4182468561	1
872803561054375936	4703390322	3
872803561054375936	4813170027	1
872803561054375936	702887619332591616	1
872803561054375936	703993972419600384	1
872803561054375936	705378392565227520	2
872803561054375936	736590166484221952	1
872803561054375936	748670080116994048	1
872803561054375936	755884774443642880	1
872803561054375936	761625142246203392	1
872803561054375936	776269374801973248	2
872803561054375936	835125421817593859	1
872803561054375936	842782930959323137	1
872803561054375936	873121031799451648	1
872803561054375936	907131198039842816	1
872803561054375936	908021399889039360	1
872803561054375936	908914812444438528	1
872803561054375936	909351179762765824	1
872803561054375936	914896176629129218	1
872803561054375936	921042319671005184	1
872803561054375936	921656820657205248	1
872803561054375936	922457652881510400	1
872803561054375936	925679258407665664	1
872803561054375936	925801948632240128	1
872803561054375936	931779041564250112	1
872803561054375936	946669614850805760	2
872803561054375936	953400158003318790	4
872803561054375936	955892031548809217	1
872803561054375936	967513857127276545	4
872803561054375936	992029774729105408	1
872803561054375936	997147100780654592	1
872803561054375936	1073896900368183296	1
872803561054375936	1079034569142272000	1
872803561054375936	1154821379184824331	1
872803561054375936	1182287534912606208	1
872803561054375936	1189485435455713285	2
872803561054375936	1212493123198181376	1
872803561054375936	1243196333432979456	1
872803561054375936	1266471150491705346	1
872803561054375936	1273241489112535040	1
872803561054375936	1294645772210843649	1
240705443	4970411	1
240705443	5412422	1
240705443	10602012	1
240705443	12733132	1
240705443	19002571	1
240705443	26602427	2
240705443	49292117	1
240705443	53039753	1
240705443	55345780	1
240705443	95427825	1
240705443	110949757	1
240705443	121194159	1
240705443	132488147	1
240705443	148653311	1
240705443	169436054	1
240705443	182836552	2
240705443	191386096	1
240705443	233692042	1
240705443	242119353	3
240705443	248695485	1
240705443	250801453	2
240705443	252975046	4
240705443	256048045	2
240705443	273169020	3
240705443	274058005	1
240705443	282521345	1
240705443	290812583	7
240705443	299017781	1
240705443	338682647	1
240705443	359188534	3
240705443	367249684	1
240705443	422153063	1
240705443	428308122	2
240705443	584208042	1
240705443	829371582	1
240705443	872317758	1
240705443	893680236	1
240705443	971632669	1
240705443	978825445	1
240705443	984434180	1
240705443	1021916731	4
240705443	1387653667	1
240705443	1970859560	1
240705443	2196594217	1
240705443	2373400114	1
240705443	2499222496	1
240705443	2576492384	1
240705443	2776307124	1
240705443	2794107508	1
240705443	3156956164	1
240705443	3374563353	1
240705443	3395436645	3
240705443	4182468561	7
240705443	4190053767	2
240705443	4703390322	4
240705443	4813170027	1
240705443	745525068717948932	1
240705443	765538197006848000	12
240705443	776269374801973248	1
240705443	909892659661164546	1
240705443	911967872695586816	2
240705443	912745614823317504	1
240705443	913479405829312512	1
240705443	917794094478393345	1
240705443	919918831811874818	5
240705443	920569697204162560	1
240705443	926745923757080578	3
240705443	928905279739236352	1
240705443	929482144648519681	1
240705443	930157907039211520	1
240705443	953400158003318790	16
240705443	1045315548563886080	1
240705443	1100894274609131523	1
240705443	1187856365353615360	1
240705443	1214315619031478272	1
240705443	1288474765452292096	1
914261769497055232	45820512	1
914261769497055232	62331080	1
914261769497055232	77278582	2
914261769497055232	113653992	1
914261769497055232	199213740	1
914261769497055232	241043904	1
914261769497055232	243153735	1
914261769497055232	245890612	2
914261769497055232	296121999	2
914261769497055232	373918403	1
914261769497055232	439438456	1
914261769497055232	449604241	1
914261769497055232	843529590	2
914261769497055232	1720203932	1
914261769497055232	1747353032	1
914261769497055232	2157225504	2
914261769497055232	2429470694	2
914261769497055232	3351784787	1
914261769497055232	717416609527279616	2
914261769497055232	792802883666411520	2
914261769497055232	816600493044670465	1
914261769497055232	848550912046100480	1
914261769497055232	916201345123864576	2
914261769497055232	917409032167706629	1
914261769497055232	923239562054422533	1
914261769497055232	938731005195808768	1
914261769497055232	948239928747585536	1
914261769497055232	1020730141738258432	1
914261769497055232	1024730268941340675	1
914261769497055232	1032904833370652673	1
914261769497055232	1050986643807789056	1
914261769497055232	1053262366090125313	1
914261769497055232	1126902683401621506	1
914261769497055232	1151441563651846144	1
914261769497055232	1164598830714773511	1
914261769497055232	1168290173668462593	1
914261769497055232	1183147111518482433	2
914261769497055232	1211958984103452674	6
914261769497055232	1216347717842227200	1
914261769497055232	1282317220136312832	1
914261769497055232	1298280827219042307	1
914261769497055232	1315096746775715840	1
418244410	804388	3
418244410	70363991	1
418244410	76935934	1
418244410	130470824	2
418244410	132660363	3
418244410	166174726	1
418244410	172648195	2
418244410	204873454	4
418244410	234306062	1
418244410	235616792	1
418244410	237772063	1
418244410	277595902	1
418244410	281965976	1
418244410	314535201	1
418244410	338576791	1
418244410	359356185	1
418244410	367229995	1
418244410	397347481	1
418244410	463841082	1
418244410	486457326	2
418244410	583601492	2
418244410	784283118	1
418244410	1167063295	1
418244410	1236979428	1
418244410	1565153503	2
418244410	1712943926	2
418244410	2253972270	1
418244410	2468022954	1
418244410	2490444841	1
418244410	2684404249	2
418244410	2716854021	3
418244410	2794420457	1
418244410	2900806540	1
418244410	2951870308	1
418244410	3019033000	1
418244410	3293919407	2
418244410	3346499962	1
418244410	3444319462	2
418244410	4274353756	1
418244410	713098042191265793	1
418244410	723454157516992513	1
418244410	731945723365855235	1
418244410	733835931019542528	3
418244410	747737081741512704	1
418244410	796770229695217664	1
418244410	824668867947593728	1
418244410	876465359137722368	1
418244410	882235833562091524	1
418244410	912289465049198592	2
418244410	928321099775070208	1
418244410	960515737755570177	1
418244410	963747983371259904	2
418244410	994675970144636928	1
418244410	1008424900598681600	1
418244410	1008582083122466816	3
418244410	1020343976681984003	1
418244410	1029896662855176194	1
418244410	1041055301317865472	3
418244410	1070221012212563969	1
418244410	1070733414318424066	1
418244410	1092388467215163392	2
418244410	1100798654900826113	1
418244410	1101869427304353793	1
418244410	1119257918057086976	1
418244410	1138918995002843136	1
418244410	1141666080886312960	1
418244410	1146563279986286593	3
418244410	1178556481656049665	1
418244410	1186245588649684992	6
418244410	1200468985671757824	1
418244410	1216813552390025217	1
418244410	1231572119831666689	1
418244410	1247125724391247872	3
418244410	1266452407166394368	1
418244410	1267569006585810944	1
418244410	1272615191075840001	1
418244410	1272829689137111040	1
418244410	1275490409842708483	1
418244410	1279393015191265280	1
418244410	1280065274943803393	2
418244410	1302863008792805377	4
418244410	1311133017046482945	1
418244410	1323838557182586880	1
418244410	1324761945057185795	1
254604684	14436030	1
254604684	26483259	1
254604684	41160276	1
254604684	63482996	1
254604684	90612963	1
254604684	96952331	1
254604684	117773253	1
254604684	118079135	1
254604684	141159992	1
254604684	166100601	2
254604684	169862753	2
254604684	173541298	1
254604684	244596753	1
254604684	245890612	4
254604684	249817975	1
254604684	250092838	1
254604684	253968932	1
254604684	262822127	3
254604684	293223924	1
254604684	303168830	1
254604684	449604241	1
254604684	461370816	1
254604684	497825722	1
254604684	1928081227	1
254604684	2223841798	5
254604684	2325999266	1
254604684	2392695583	1
254604684	2429470694	5
254604684	3351784787	1
254604684	3439292716	1
254604684	4569297874	1
254604684	947969391471267840	2
254604684	987617718345109505	1
254604684	1002624060386435072	4
254604684	1089698322028187648	2
254604684	1090891278840147968	2
254604684	1183147111518482433	2
254604684	1213225968258576384	1
457722048	15007299	3
457722048	23719107	1
457722048	25073877	1
457722048	40762752	1
457722048	41805665	1
457722048	42224339	2
457722048	48278342	1
457722048	49658852	3
457722048	51584801	11
457722048	51588194	1
457722048	55415465	1
457722048	61109238	3
457722048	65120045	1
457722048	65151667	1
457722048	69364197	1
457722048	77901697	1
457722048	83441356	1
457722048	85222492	2
457722048	86736827	2
457722048	97925328	1
457722048	98540651	1
457722048	106762682	1
457722048	108448051	2
457722048	109770017	1
457722048	110050054	1
457722048	113965079	1
457722048	116227294	1
457722048	117546660	1
457722048	117571423	1
457722048	118219495	3
457722048	131034960	1
457722048	134327218	1
457722048	137727433	1
457722048	139559695	1
457722048	140949628	1
457722048	143611266	1
457722048	145795935	1
457722048	152320387	1
457722048	167977302	1
457722048	172364113	1
457722048	176065828	2
457722048	192538987	1
457722048	194639692	1
457722048	211488306	1
457722048	216646024	1
457722048	220055314	2
457722048	221378668	1
457722048	249159678	1
457722048	302232285	3
457722048	457722048	4
457722048	471640264	1
457722048	572705851	1
457722048	581332473	2
457722048	620571475	1
457722048	629598881	1
457722048	963297229	1
457722048	1161270847	1
457722048	1219319342	1
457722048	1222630746	1
457722048	1232442588	1
457722048	1267909802	3
457722048	1368299618	1
457722048	1410380994	2
457722048	1483711034	1
457722048	1578504008	1
457722048	1705217250	1
457722048	1861119691	1
457722048	1864221841	1
457722048	2198762320	1
457722048	2323952612	1
457722048	2513895307	2
457722048	2848212785	2
457722048	2956806838	2
457722048	755561508411731968	17
457722048	788446193080791040	1
457722048	870830555688034304	1
457722048	881687366284521472	1
457722048	891726276305842176	9
457722048	907054748561526785	1
457722048	1034148629706145799	1
457722048	1045566062929088512	2
457722048	1084481451792445440	1
457722048	1087899102229209088	2
457722048	1090603368358256640	1
457722048	1156970665796354049	1
457722048	1189658671292268546	2
457722048	1195348350620622850	1
457722048	1203713098605060096	1
457722048	1243259367643807744	1
457722048	1280715434623479809	1
457722048	1299763340269551619	1
457722048	1301136445613244416	1
457722048	1301673471919955968	1
457722048	1304853366896459777	1
457722048	1325639866881863681	1
189182688	11611502	1
189182688	14047971	1
189182688	15143984	1
189182688	15144019	1
189182688	24558759	1
189182688	26712551	1
189182688	32937695	1
189182688	57297008	1
189182688	57682494	1
189182688	110405142	1
189182688	121146038	1
189182688	121399124	14
189182688	132475069	1
189182688	145670919	3
189182688	145954995	1
189182688	167758418	1
189182688	197077313	1
189182688	208470789	1
189182688	227777084	1
189182688	235922835	1
189182688	236991908	6
189182688	239441884	1
189182688	256559225	1
189182688	265522919	1
189182688	277955598	1
189182688	413816907	1
189182688	418910453	1
189182688	550863323	5
189182688	564528809	1
189182688	893680236	1
189182688	2299350944	1
189182688	2897388387	7
189182688	2910907371	14
189182688	3059424327	1
189182688	3930628335	5
189182688	4125642388	1
189182688	4703390322	1
189182688	4812690015	1
189182688	4884419331	1
189182688	706923052781707264	1
189182688	721652745426636801	1
189182688	723458658697383936	2
189182688	738330471017353217	1
189182688	748256028786032640	4
189182688	827317866127056896	1
189182688	909434791749148675	1
189182688	923143380980436993	34
189182688	932307931684573186	1
189182688	935082630369939457	1
189182688	959085872548401154	10
189182688	1115570603996659712	1
189182688	1217473300877729792	3
189182688	1246091329303719936	1
189182688	1283811848828182528	1
189182688	1317488575609524228	2
3504318874	1052885642214965250	30
408022565	11946772	1
408022565	12939512	1
408022565	14088938	1
408022565	22025406	1
408022565	29953076	2
408022565	32937695	2
408022565	49449999	4
408022565	56647314	1
408022565	67680032	1
408022565	90670192	1
408022565	110949757	1
408022565	124988870	1
408022565	143948644	2
408022565	184014437	1
408022565	189971995	4
408022565	208446828	1
408022565	214112280	1
408022565	230127835	1
408022565	233692042	4
408022565	241093820	2
408022565	245818093	1
408022565	250801453	2
408022565	257186624	1
408022565	257850266	1
408022565	263806815	1
408022565	274058005	3
408022565	284936050	1
408022565	291569019	1
408022565	291595856	1
408022565	299062519	1
408022565	302228107	2
408022565	309189123	1
408022565	358788499	1
408022565	364476368	1
408022565	365384703	1
408022565	373409437	1
408022565	408022565	6
408022565	432706448	2
408022565	440264040	1
408022565	475150575	1
408022565	483061210	1
408022565	516803943	1
408022565	525687128	1
408022565	558956764	4
408022565	899803711	1
408022565	962381587	1
408022565	971624767	1
408022565	1001309334	2
408022565	1041915498	1
408022565	1291262382	1
408022565	1316210269	2
408022565	1391019511	1
408022565	1962699368	4
408022565	1977030398	1
408022565	2203945062	1
408022565	2497939357	1
408022565	2776307124	1
408022565	3350887025	1
408022565	3395436645	2
408022565	3433516535	1
408022565	4009761375	1
408022565	4841444607	1
408022565	703277731782463488	1
408022565	704634582394654720	1
408022565	705378392565227520	5
408022565	750434644017967104	1
408022565	851865767834513408	1
408022565	887686542617128960	3
408022565	899910320013152261	2
408022565	907131198039842816	1
408022565	908021399889039360	4
408022565	908212771036286976	1
408022565	908338443327082496	1
408022565	908369936657068033	1
408022565	911266324881567744	3
408022565	912554314807246848	2
408022565	914496115248070656	1
408022565	914499793954770944	1
408022565	920047987786739713	1
408022565	927577135811833858	1
408022565	945296137459822592	6
408022565	996832631693209600	1
408022565	1014213058766491650	1
408022565	1037968519143600128	1
408022565	1073896900368183296	1
408022565	1074022338679726080	1
408022565	1095406446001369088	1
408022565	1127866071346757632	1
408022565	1134193256827445249	4
408022565	1231189221450403841	1
81081065	1278284817914888193	2
1039524947960496128	17676713	1
1039524947960496128	20507534	1
1039524947960496128	122355023	1
