Source	Target	Weight
121744998	14088938	3
121744998	14167084	1
121744998	14270650	1
121744998	14327003	1
121744998	14371600	2
121744998	14478437	3
121744998	14662473	1
121744998	14831098	1
121744998	14930580	1
121744998	15485441	1
121744998	17191272	1
121744998	17376893	1
121744998	18466967	1
121744998	19570075	1
121744998	19967960	1
121744998	22129280	1
121744998	27075032	1
121744998	31030273	1
121744998	34036358	1
121744998	37774594	1
121744998	39235603	1
121744998	39692424	2
121744998	45013575	1
121744998	49649431	4
121744998	50687641	1
121744998	57682494	2
121744998	60506242	1
121744998	60783724	1
121744998	81482674	1
121744998	83879119	1
121744998	87818409	1
121744998	91796121	5
121744998	104471041	1
121744998	121744998	1
121744998	122312865	1
121744998	138141969	1
121744998	138203134	1
121744998	141158796	1
121744998	151085945	1
121744998	155669017	1
121744998	166207311	1
121744998	168195769	9
121744998	175747448	1
121744998	180107694	2
121744998	180383468	1
121744998	184993308	1
121744998	186457433	4
121744998	195287063	2
121744998	195770994	1
121744998	196512674	1
121744998	198829810	1
121744998	206395671	1
121744998	221069590	5
121744998	228757183	1
121744998	240638367	2
121744998	244114270	1
121744998	246882981	1
121744998	247257494	1
121744998	247888588	3
121744998	260706327	1
121744998	261124937	1
121744998	262606630	2
121744998	264767018	3
121744998	286224699	1
121744998	293464449	6
121744998	300301841	1
121744998	301306806	1
121744998	307558964	1
121744998	309752591	1
121744998	430306392	1
121744998	481397009	1
121744998	610452221	1
121744998	613826074	1
121744998	866388122	9
121744998	956073530	1
121744998	1216137966	2
121744998	1523351041	1
121744998	1540034828	1
121744998	1543986138	1
121744998	1548418610	1
121744998	1563348061	1
121744998	2327592480	3
121744998	2329066872	1
121744998	2493460238	1
121744998	2978274629	1
121744998	3028621137	1
121744998	3060081724	1
121744998	3094374405	1
121744998	3106771385	1
121744998	3141672447	1
121744998	3223426134	1
121744998	3345323368	1
121744998	4794588796	1
121744998	4877520407	1
121744998	753233142136213504	1
121744998	799047255378391040	1
121744998	837281564396515328	1
121744998	845571660090671104	1
121744998	852014347727458304	1
121744998	854361921277046784	1
121744998	902052379595563008	1
121744998	908914812444438528	2
121744998	977182500123561986	1
121744998	1045207718783528960	1
121744998	1101153858871615490	1
121744998	1159825313800441857	1
121744998	1168583261880291333	1
121744998	1206902319163555841	1
121744998	1233107444865404929	2
121744998	1263205206940168192	1
121744998	1276566647264940033	1
470528989	20281612	1
470528989	40652687	1
470528989	64019370	1
470528989	91560739	1
470528989	94324983	2
470528989	151085945	1
470528989	233692042	1
470528989	242119353	1
470528989	245082576	1
470528989	250031399	1
470528989	250801453	1
470528989	250859381	1
470528989	257092082	1
470528989	260238799	1
470528989	267313631	1
470528989	280722650	1
470528989	284936050	1
470528989	291569019	1
470528989	294173113	1
470528989	304939629	1
470528989	312521061	1
470528989	357430585	1
470528989	359314002	1
470528989	368231722	1
470528989	402593346	1
470528989	409892360	1
470528989	416316122	1
470528989	438322800	1
470528989	483061210	2
470528989	535153760	1
470528989	591623368	1
470528989	628226028	1
470528989	729422582	1
470528989	945474787	2
470528989	991560608	1
470528989	1524333068	1
470528989	1864247245	1
470528989	1959014762	1
470528989	2178339775	1
470528989	2776307124	1
470528989	2862645867	1
470528989	2910840034	1
470528989	3063412070	2
470528989	3288256781	1
470528989	3334749093	1
470528989	3343845251	1
470528989	3361317089	1
470528989	3374563353	1
470528989	3380716042	1
470528989	3707910855	1
470528989	3772580962	1
470528989	3870135617	1
470528989	4182468561	1
470528989	4190053767	1
470528989	4703390322	1
470528989	755884774443642880	1
470528989	794503786643464192	1
470528989	830507792998027266	1
470528989	840631711427891200	1
470528989	864523791686406144	1
470528989	902494907906093056	1
470528989	908021399889039360	1
470528989	909730934894841856	1
470528989	911266324881567744	1
470528989	911589686501679104	1
470528989	919284775491457036	1
470528989	922457652881510400	1
470528989	925850178770305026	1
470528989	930157907039211520	1
470528989	932549868131901440	2
470528989	953957499371126784	1
470528989	981938908295557120	1
470528989	984421212288897025	4
470528989	987734006014906368	1
470528989	1013900362540036098	1
470528989	1022539779634855936	1
470528989	1073896900368183296	1
470528989	1099589602577469441	1
470528989	1168264786641133569	1
470528989	1210159531617071104	1
470528989	1212473056469217280	1
470528989	1215769409006047232	1
470528989	1216200832716300288	1
470528989	1240955492840718336	1
470528989	1294666559563104256	1
470528989	1300513030816575489	1
470528989	1311601901180522496	1
923143380980436993	11611502	3
923143380980436993	14274516	3
923143380980436993	14805820	2
923143380980436993	15143984	4
923143380980436993	31416615	1
923143380980436993	39219494	1
923143380980436993	59775384	1
923143380980436993	121399124	15
923143380980436993	188685897	1
923143380980436993	189182688	3
923143380980436993	215260800	1
923143380980436993	220656573	7
923143380980436993	265522919	1
923143380980436993	614197212	1
923143380980436993	861559814	1
923143380980436993	2347190174	3
923143380980436993	3825409875	3
923143380980436993	4703390322	5
923143380980436993	706923052781707264	1
923143380980436993	923143380980436993	2
923143380980436993	926833096397410304	3
923143380980436993	931242022090010626	2
923143380980436993	933263456639184897	3
923143380980436993	933476923078070272	1
923143380980436993	959085872548401154	12
923143380980436993	973264522994704385	1
923143380980436993	1086574080713785344	3
923143380980436993	1176602318978129921	1
923143380980436993	1178387782366109696	3
923143380980436993	1294750425200168965	1
262729131	24946457	1
262729131	26483259	4
262729131	49717340	2
262729131	55995054	3
262729131	70385068	4
262729131	93074055	1
262729131	121385551	1
262729131	169862753	1
262729131	190569992	7
262729131	226098932	1
262729131	241043904	1
262729131	295588370	1
262729131	372180373	1
262729131	437413289	52
262729131	522204306	1
262729131	1331726551	3
262729131	1585164085	1
262729131	1592895044	1
262729131	2429470694	1
262729131	2891839546	1
262729131	3665005222	1
262729131	4870500915	1
262729131	816600493044670465	1
262729131	917796604052168705	6
262729131	940998031117307904	1
262729131	987617718345109505	47
262729131	1035956099650932737	1
262729131	1046773035859103745	1
262729131	1072085361248141313	12
262729131	1133101347925102593	1
262729131	1233737600030199808	1
262729131	1277694669913284608	1
262729131	1295668231882059777	2
917880524970053632	17248326	1
917880524970053632	87749445	1
917880524970053632	88146816	1
917880524970053632	106467821	3
917880524970053632	114741363	1
917880524970053632	140034129	1
917880524970053632	156233693	2
917880524970053632	265606103	1
917880524970053632	266499188	2
917880524970053632	270097895	1
917880524970053632	286132274	1
917880524970053632	307570052	1
917880524970053632	315926058	6
917880524970053632	320145391	4
917880524970053632	337602483	1
917880524970053632	347513124	1
917880524970053632	384211578	1
917880524970053632	397867366	1
917880524970053632	416579547	1
917880524970053632	461370816	1
917880524970053632	584274351	1
917880524970053632	1053911983	1
917880524970053632	1100738923	1
917880524970053632	1259978400	2
917880524970053632	1291025954	3
917880524970053632	1336580959	4
917880524970053632	2157225504	1
917880524970053632	3005797563	2
917880524970053632	3018165370	2
917880524970053632	3306004391	1
917880524970053632	3351784787	2
917880524970053632	3357102100	18
917880524970053632	770486601898131456	2
917880524970053632	803254219570630656	8
917880524970053632	855827591734984704	5
917880524970053632	877894890218246144	2
917880524970053632	909500246413234176	6
917880524970053632	918490448632664064	4
917880524970053632	951000405529505792	2
917880524970053632	988729867658252289	1
917880524970053632	1036524824594718720	2
917880524970053632	1106640378193678339	3
917880524970053632	1116669006407176192	1
917880524970053632	1143195838136688641	1
917880524970053632	1204763552566960129	1
917880524970053632	1213386013088702465	1
917880524970053632	1226878611761881088	1
917880524970053632	1243891036138676229	1
917880524970053632	1250175233820065792	1
917880524970053632	1255104153921245190	1
917880524970053632	1255994334278750209	1
917880524970053632	1259558931627679750	1
917880524970053632	1302226735841374214	1
917880524970053632	1316770656269328384	1
917880524970053632	1317949392104660993	1
457373152	428333	1
457373152	7996082	1
457373152	10808952	1
457373152	14436030	1
457373152	17229160	1
457373152	17308245	4
457373152	17618159	1
457373152	19923515	4
457373152	28522618	1
457373152	35066609	1
457373152	41292729	1
457373152	49998704	1
457373152	58738386	3
457373152	74453123	3
457373152	81081065	3
457373152	87818409	1
457373152	88511386	1
457373152	94413714	1
457373152	101168947	1
457373152	110090126	1
457373152	121385551	2
457373152	158889195	1
457373152	169407655	1
457373152	169862753	2
457373152	173541298	3
457373152	195056231	1
457373152	196531571	2
457373152	198829810	4
457373152	202138458	1
457373152	202821580	6
457373152	211387334	1
457373152	223406037	2
457373152	226098932	1
457373152	227090031	1
457373152	229420379	1
457373152	259725229	2
457373152	268927636	2
457373152	271168582	1
457373152	276397899	1
457373152	286132274	1
457373152	307570052	1
457373152	309705905	1
457373152	318541441	11
457373152	368889720	1
457373152	455697160	1
457373152	457373152	4
457373152	483990093	2
457373152	492133172	1
457373152	522654816	1
457373152	588515734	1
457373152	623097417	1
457373152	776117126	2
457373152	843529590	1
457373152	852681528	1
457373152	854996684	5
457373152	1090274640	1
457373152	1269179341	1
457373152	1298836806	1
457373152	1331726551	1
457373152	1585164085	1
457373152	1592895044	1
457373152	2157225504	3
457373152	2319922673	1
457373152	2325999266	3
457373152	2429470694	11
457373152	2455508138	1
457373152	2596901454	1
457373152	2714602924	1
457373152	2847090062	1
457373152	3439292716	1
457373152	3904858348	4
457373152	4229241075	2
457373152	4879499446	1
457373152	812579027668111360	1
457373152	835125421817593859	1
457373152	848550912046100480	19
457373152	858085277331533828	1
457373152	879801541443674113	3
457373152	906059558799515649	2
457373152	917409032167706629	1
457373152	918490448632664064	2
457373152	933309177623121921	1
457373152	940998031117307904	2
457373152	946024196227977218	1
457373152	948951999374069760	1
457373152	1044530734856318976	3
457373152	1058074569100144641	1
457373152	1072085361248141313	1
457373152	1076053426751111169	1
457373152	1111311917107343365	6
457373152	1136312006573723648	1
457373152	1144560755452383232	1
457373152	1171733004848390144	1
457373152	1193797296426758144	2
1359982830	8330472	1
1359982830	19911615	2
1359982830	26712551	3
1359982830	50908485	1
1359982830	69987836	1
1359982830	77302589	1
1359982830	87042194	2
1359982830	105438860	1
1359982830	124236006	1
1359982830	124570832	1
1359982830	137831966	3
1359982830	160708074	1
1359982830	176852079	1
1359982830	186944778	1
1359982830	189919694	1
1359982830	196242900	2
1359982830	198829810	1
1359982830	204516012	1
1359982830	209783680	2
1359982830	215705613	1
1359982830	244739644	3
1359982830	249738912	1
1359982830	251623268	1
1359982830	255454378	5
1359982830	256048045	4
1359982830	263583740	1
1359982830	266149246	2
1359982830	267177704	2
1359982830	268853546	1
1359982830	269300427	2
1359982830	271623338	8
1359982830	272719012	3
1359982830	283665283	1
1359982830	296663495	6
1359982830	307434969	1
1359982830	314042729	1
1359982830	326433724	2
1359982830	329290986	1
1359982830	330244307	3
1359982830	330619582	1
1359982830	344909965	2
1359982830	373520459	1
1359982830	375290399	2
1359982830	376129398	2
1359982830	381499746	2
1359982830	404715494	7
1359982830	425707831	1
1359982830	426484510	3
1359982830	444004597	2
1359982830	517475480	2
1359982830	525416576	1
1359982830	601338508	1
1359982830	858279990	3
1359982830	867631994	1
1359982830	918660752	1
1359982830	964157096	2
1359982830	1124504628	2
1359982830	1178421848	1
1359982830	1187051180	2
1359982830	1248386131	1
1359982830	1262358540	2
1359982830	1264572738	1
1359982830	1329832477	11
1359982830	1369172574	1
1359982830	1430773927	1
1359982830	1445873108	2
1359982830	2168635254	1
1359982830	2209432566	1
1359982830	2213161453	1
1359982830	2819299169	2
1359982830	3043156393	3
1359982830	3077093199	1
1359982830	3200048380	5
1359982830	3295452730	2
1359982830	3522171621	8
1359982830	3801252981	1
1359982830	4927639024	1
1359982830	715903890508627968	1
1359982830	732163861974007808	5
1359982830	737598525588922369	1
1359982830	738333792008560641	1
1359982830	748058404313239552	1
1359982830	779633930911834112	1
1359982830	801775954007834628	1
1359982830	812938608436973569	4
1359982830	822512610146820096	2
1359982830	824903623930818564	1
1359982830	857675934018744321	1
1359982830	879673505104752641	1
1359982830	924400689475932161	1
1359982830	943969909301751808	1
1359982830	997147100780654592	1
1359982830	1034054601958481922	2
1359982830	1044637528203120645	1
1359982830	1106107558589288448	3
1359982830	1148116674509451265	3
1359982830	1175487860738338816	1
1359982830	1250487628694241280	1
1359982830	1256945499933900805	1
1359982830	1267387321248292864	1
2894747794	15271200	1
2894747794	16567397	1
2894747794	16718692	1
2894747794	17248326	6
2894747794	18949241	1
2894747794	19923515	4
2894747794	29270179	1
2894747794	33884545	1
2894747794	60855010	1
2894747794	65858141	1
2894747794	78106895	1
2894747794	87659574	1
2894747794	94413714	1
2894747794	108364427	1
2894747794	126439901	1
2894747794	126465001	1
2894747794	138913188	1
2894747794	140034129	1
2894747794	144600462	1
2894747794	156233693	3
2894747794	156523002	1
2894747794	166100601	1
2894747794	173541298	1
2894747794	187594920	1
2894747794	192834709	1
2894747794	194639409	1
2894747794	219363505	1
2894747794	234113882	1
2894747794	249122306	5
2894747794	252203942	1
2894747794	257332880	1
2894747794	271872039	1
2894747794	273883340	1
2894747794	276658955	1
2894747794	286132274	2
2894747794	292464252	1
2894747794	297347533	2
2894747794	316029348	1
2894747794	337602483	1
2894747794	344164977	4
2894747794	355203159	1
2894747794	363647672	1
2894747794	384211578	1
2894747794	397867366	1
2894747794	421845565	1
2894747794	422733727	1
2894747794	449146064	1
2894747794	455697160	1
2894747794	460499728	2
2894747794	495288613	1
2894747794	497825722	2
2894747794	523386042	1
2894747794	540126091	1
2894747794	816891384	1
2894747794	817444080	1
2894747794	843904904	1
2894747794	902092087	1
2894747794	974809158	1
2894747794	978932870	1
2894747794	1111965626	1
2894747794	1215520928	1
2894747794	1336580959	1
2894747794	1434111235	1
2894747794	1458192955	1
2894747794	1667660245	1
2894747794	1978128902	1
2894747794	2188819951	8
2894747794	2223841798	2
2894747794	2375108808	2
2894747794	2419517701	1
2894747794	2469850765	1
2894747794	2767102498	1
2894747794	2819381883	1
2894747794	2835451658	1
2894747794	2946543660	1
2894747794	3014465871	4
2894747794	3030988839	1
2894747794	3152296384	1
2894747794	3245455319	1
2894747794	3309116567	1
2894747794	3360748235	4
2894747794	3439292716	2
2894747794	3813163757	1
2894747794	4032209655	5
2894747794	4229241075	2
2894747794	4708468360	3
2894747794	4856566870	1
2894747794	709312028415029248	1
2894747794	743456072673992704	1
2894747794	793316702327021568	2
2894747794	804071774182903808	1
2894747794	804392942517501952	1
2894747794	825146148335865856	1
2894747794	838460211367129089	1
2894747794	840592769320116224	1
2894747794	848550912046100480	2
2894747794	875046468670894084	2
2894747794	879801541443674113	12
2894747794	905511030981365760	1
2894747794	908126495201263616	1
2894747794	916401484841082880	1
2894747794	917409032167706629	1
2894747794	918490448632664064	4
2894747794	920923623547920385	1
2894747794	923524354339758082	3
2894747794	928881373959675909	1
2894747794	933309177623121921	1
2894747794	956912991244570624	1
2894747794	965333013948182529	1
2894747794	969217144486588417	1
2894747794	974247229027385345	1
2894747794	1022229783323795456	1
2894747794	1034799593953943552	2
2894747794	1045403527072428032	1
2894747794	1047898815917953030	1
2894747794	1049010304242384898	1
2894747794	1069740205928796161	1
2894747794	1083332217940701188	1
2894747794	1097164306041442304	1
2894747794	1113868962314559488	1
2894747794	1140358335843229696	1
2894747794	1158010906590289920	1
2894747794	1183821675688857602	1
2894747794	1191496762902663171	1
2894747794	1218276466636599299	1
2894747794	1225858464083214336	1
2894747794	1238443508622557184	1
2894747794	1240951487947292674	1
2894747794	1255474935415410691	1
2894747794	1255994334278750209	2
2894747794	1267389948640079872	1
2894747794	1297779653856419841	1
2894747794	1311778174099955715	1
2894747794	1316357678130769921	1
2894747794	1319910379263320066	1
317921646	939091	2
317921646	2097571	1
317921646	12824222	1
317921646	12847542	1
317921646	14163474	1
317921646	14274516	4
317921646	14309930	2
317921646	14436317	1
317921646	15056194	1
317921646	15379635	1
317921646	16670752	4
317921646	17199998	2
317921646	17451702	2
317921646	17462115	1
317921646	17676713	5
317921646	18213483	1
317921646	23606887	1
317921646	27675374	1
317921646	31416615	1
317921646	32937695	1
317921646	41795707	1
317921646	43877830	1
317921646	47350606	1
317921646	50470716	1
317921646	50687641	1
317921646	56690481	2
317921646	64019370	1
317921646	84053338	2
317921646	85436344	1
317921646	86961339	1
317921646	87010848	1
317921646	94324983	2
317921646	94534362	1
317921646	110139078	1
317921646	121093567	1
317921646	122742029	2
317921646	122767634	1
317921646	137831966	2
317921646	151085945	1
317921646	156812942	1
317921646	168195769	1
317921646	169538164	1
317921646	170801120	1
317921646	177890333	5
317921646	184186065	1
317921646	189919694	1
317921646	195685552	1
317921646	200043950	1
317921646	213745259	1
317921646	220145822	1
317921646	226640033	3
317921646	231221571	1
317921646	236991908	1
317921646	243593550	1
317921646	254055109	1
317921646	257028161	1
317921646	259642419	1
317921646	270397123	1
317921646	276397899	2
317921646	277492730	1
317921646	283685997	1
317921646	294868010	1
317921646	297899244	1
317921646	301306806	1
317921646	301308940	1
317921646	301462733	3
317921646	343933160	1
317921646	363696047	1
317921646	392199690	1
317921646	404715494	1
317921646	409892360	7
317921646	462050032	1
317921646	463260500	1
317921646	476977725	1
317921646	500769793	1
317921646	535707261	4
317921646	537225822	1
317921646	544610195	1
317921646	550863323	1
317921646	555326714	1
317921646	572925673	1
317921646	601887686	1
317921646	628343152	1
317921646	635542710	1
317921646	858279990	1
317921646	960752922	1
317921646	964123160	1
317921646	972028076	1
317921646	1084408297	2
317921646	1430773927	1
317921646	1541554483	1
317921646	1674006864	1
317921646	1890989335	8
317921646	2214239180	1
317921646	2234780184	1
317921646	2235121874	1
317921646	2347190174	2
317921646	2399125887	1
317921646	2596901454	1
317921646	2674813054	1
317921646	2786987859	1
317921646	2796512266	1
317921646	2841132219	1
317921646	2878095112	1
317921646	3295882694	3
317921646	3297460272	1
317921646	3825409875	1
317921646	723458658697383936	2
317921646	758430213927739392	1
317921646	794503786643464192	1
317921646	832271223421857799	1
317921646	854361921277046784	1
317921646	900118192575655937	1
317921646	902551436952788992	1
317921646	978004256744792064	1
317921646	1018489517546917888	1
317921646	1081168493091962880	2
317921646	1088851699391967232	1
317921646	1120990642325344256	1
317921646	1171346042966695936	1
317921646	1235687686809280512	1
317921646	1256026208984236034	1
317921646	1288092667801370628	1
317921646	1306564047823933440	1
220650577	8330472	2
220650577	10602012	1
220650577	13553912	1
220650577	17536912	1
220650577	38381308	1
220650577	45244838	1
220650577	76767507	1
220650577	131180167	1
220650577	151085945	1
220650577	204832963	1
220650577	238497099	1
220650577	252975046	1
220650577	301306806	3
220650577	307357093	1
220650577	321070347	1
220650577	329815445	1
220650577	365538235	1
220650577	511843282	2
220650577	535153760	1
220650577	618300542	1
220650577	1020272329	1
220650577	1320205452	1
220650577	1725722755	1
220650577	2401829324	1
220650577	2432419472	1
220650577	2570990249	1
220650577	3380716042	1
220650577	3543404475	1
220650577	4147973081	1
220650577	704634582394654720	1
220650577	735867003278401536	1
220650577	875473733758197761	1
220650577	892627281247653889	1
220650577	917759494469439489	1
220650577	932973443825496065	1
220650577	1073896900368183296	1
220650577	1102279269185662976	1
220650577	1244240837850083334	1
220650577	1252712485741907968	1
220650577	1272517247177719809	1
1069396759	13553912	1
1069396759	27675374	1
1069396759	43877830	3
1069396759	51777202	1
1069396759	73394325	1
1069396759	74424678	2
1069396759	80899853	1
1069396759	152147818	1
1069396759	234868729	1
1069396759	243660420	1
1069396759	274058005	1
1069396759	280477631	3
1069396759	301306806	1
1069396759	301308940	1
1069396759	381128084	1
1069396759	402593346	1
1069396759	431859434	1
1069396759	433514137	1
1069396759	435720619	1
1069396759	453248281	1
1069396759	481557437	1
1069396759	524589593	1
1069396759	535153760	1
1069396759	562932600	1
1069396759	636170404	1
1069396759	844453838	1
1069396759	1356584600	1
1069396759	1387968122	2
1069396759	2149579122	1
1069396759	2755279044	1
1069396759	2802455737	1
1069396759	2884071363	1
1069396759	702231491565195264	1
1069396759	774989807944605697	1
1069396759	864106552160129025	1
1069396759	984421212288897025	2
1069396759	994140406437818368	1
1069396759	1014191421367181313	1
1069396759	1119190474525421568	1
1069396759	1190758085536681984	1
1069396759	1213560719884447744	1
1069396759	1215769409006047232	1
1069396759	1243196333432979456	2
1069396759	1244057090521468934	1
1069396759	1283017485944586247	1
1069396759	1284463549595750401	1
1069396759	1297552081000300544	1
1069396759	1298723217276669955	1
1069396759	1304797474389929992	1
1069396759	1306316982741073920	1
1069396759	1308738495788257281	2
1069396759	1323595205539516418	1
94413714	3511961	1
94413714	19028805	3
94413714	65325998	9
94413714	108994652	1
94413714	135954508	2
94413714	141159992	3
94413714	144600462	2
94413714	144995624	1
94413714	146558892	1
94413714	163944899	1
94413714	169407655	1
94413714	173541298	6
94413714	187594920	1
94413714	193292900	1
94413714	195056231	1
94413714	208216783	2
94413714	216406718	1
94413714	240709764	1
94413714	248744981	1
94413714	249122306	5
94413714	250309347	1
94413714	252545818	1
94413714	256044122	2
94413714	268927636	10
94413714	292464252	1
94413714	293223924	1
94413714	393028955	1
94413714	413406602	1
94413714	483990093	2
94413714	552561770	2
94413714	557099769	1
94413714	560409211	1
94413714	623097417	1
94413714	852681528	2
94413714	1228425967	3
94413714	1331726551	4
94413714	1536093318	1
94413714	1870743038	1
94413714	2212427987	1
94413714	2325999266	4
94413714	2429470694	2
94413714	2609822834	1
94413714	2710562571	1
94413714	2785536912	5
94413714	3019929155	1
94413714	3065395437	1
94413714	3080351291	2
94413714	3127325711	2
94413714	3180297592	1
94413714	3506111123	2
94413714	4032209655	1
94413714	4229241075	3
94413714	4891553673	1
94413714	736284974878478337	3
94413714	889164463110225920	1
94413714	1044530734856318976	1
94413714	1047898815917953030	1
94413714	1107590013255106563	1
94413714	1111774021992046594	6
94413714	1237675704583667712	1
94413714	1239043302143537152	1
2799822742	3511961	4
2799822742	7294912	2
2799822742	14755775	1
2799822742	17308245	2
2799822742	19923515	1
2799822742	21121637	1
2799822742	22755515	1
2799822742	29270179	1
2799822742	60855010	1
2799822742	73748227	3
2799822742	127910225	1
2799822742	169862753	1
2799822742	175092073	1
2799822742	193715026	1
2799822742	196509928	1
2799822742	202138458	1
2799822742	204145131	1
2799822742	223122449	1
2799822742	225080928	2
2799822742	239999295	1
2799822742	249122306	4
2799822742	250092838	1
2799822742	258822479	1
2799822742	270083777	1
2799822742	271063285	1
2799822742	291577491	1
2799822742	292464252	2
2799822742	299599503	1
2799822742	300178269	1
2799822742	300524002	2
2799822742	301676209	1
2799822742	303719783	1
2799822742	316370274	3
2799822742	322885512	2
2799822742	376399794	1
2799822742	397867366	1
2799822742	414861636	1
2799822742	416579547	1
2799822742	428192113	2
2799822742	497825722	1
2799822742	519620965	1
2799822742	557099769	4
2799822742	582043113	1
2799822742	582222636	2
2799822742	619025570	1
2799822742	769273507	1
2799822742	769466948	7
2799822742	814686318	1
2799822742	854996684	1
2799822742	868681244	1
2799822742	1068208362	1
2799822742	1100568318	1
2799822742	1100738923	1
2799822742	1292592644	1
2799822742	1331726551	1
2799822742	1358860356	1
2799822742	1416349142	1
2799822742	1467295052	1
2799822742	1489916689	1
2799822742	1497712388	1
2799822742	1667660245	1
2799822742	1871044778	1
2799822742	1884477278	1
2799822742	2157225504	1
2799822742	2203521230	1
2799822742	2325999266	1
2799822742	2348314412	1
2799822742	2429470694	1
2799822742	2497155462	1
2799822742	2679135387	1
2799822742	2714602924	1
2799822742	3094998622	1
2799822742	3245455319	1
2799822742	3351784787	1
2799822742	3439292716	2
2799822742	4032209655	1
2799822742	4229241075	3
2799822742	4654698976	3
2799822742	4805006535	1
2799822742	4816899857	5
2799822742	4902689895	1
2799822742	702995405496254465	1
2799822742	732239561355632640	1
2799822742	800086706678419456	1
2799822742	812579027668111360	2
2799822742	825146148335865856	1
2799822742	838460211367129089	1
2799822742	856201259694555136	1
2799822742	858085277331533828	1
2799822742	859462269733916677	1
2799822742	876201961179279360	2
2799822742	893942763426807808	4
2799822742	908126495201263616	1
2799822742	911152501826686977	1
2799822742	913474802622648325	1
2799822742	915880147009642497	1
2799822742	915929237328203777	1
2799822742	916201345123864576	1
2799822742	917409032167706629	4
2799822742	918490448632664064	1
2799822742	922247290080940035	1
2799822742	937039729685655553	1
2799822742	940998031117307904	4
2799822742	947079897868132352	1
2799822742	952965000154566657	1
2799822742	953812510318186497	1
2799822742	974247229027385345	2
2799822742	1023946165249814528	1
2799822742	1036524824594718720	1
2799822742	1054729737254379521	1
2799822742	1063428545689673729	1
2799822742	1075919809626497026	2
2799822742	1076053426751111169	1
2799822742	1111774021992046594	2
2799822742	1130455875062255616	1
2799822742	1131135343712002048	1
2799822742	1153591132296818688	2
2799822742	1190758085536681984	1
2799822742	1195405921356275722	1
2799822742	1198147367847047168	1
2799822742	1204763552566960129	1
2799822742	1213968783380926464	1
2799822742	1215002474131705857	1
2799822742	1219722198207864832	1
2799822742	1238153755478102021	2
2799822742	1263464595164991490	1
2799822742	1268868553748463616	1
2799822742	1299358716416929795	1
2799822742	1318647991813681154	1
2799822742	1318926012479082498	1
2799822742	1322322506909450240	2
917457382757761025	48976307	3
917457382757761025	58738386	1
917457382757761025	84573454	1
917457382757761025	87659574	1
917457382757761025	102159577	1
917457382757761025	173541298	1
917457382757761025	215463882	1
917457382757761025	226098932	1
917457382757761025	303168830	1
917457382757761025	380456440	1
917457382757761025	455697160	2
917457382757761025	710550228	1
917457382757761025	716369654	1
917457382757761025	769466948	2
917457382757761025	1057992745	1
917457382757761025	1146366805	1
917457382757761025	1920552954	1
917457382757761025	1969030915	1
917457382757761025	2300168790	1
917457382757761025	2325467407	1
917457382757761025	2455508138	1
917457382757761025	2765834914	1
917457382757761025	2996940603	1
917457382757761025	3018165370	1
917457382757761025	3091769284	1
917457382757761025	3424156378	1
917457382757761025	4032209655	1
917457382757761025	4513152796	1
917457382757761025	732239561355632640	1
917457382757761025	813044016946302976	1
917457382757761025	824919567801733120	2
917457382757761025	879801541443674113	1
917457382757761025	900261387213168640	1
917457382757761025	905511030981365760	1
917457382757761025	915466799159894016	1
917457382757761025	918490448632664064	1
917457382757761025	937039729685655553	1
917457382757761025	952453790346760192	1
917457382757761025	983741970269995008	1
908667490280058880	54711948	1
908667490280058880	111107076	1
908667490280058880	411447556	1
908667490280058880	493544808	1
908667490280058880	881880181	1
908667490280058880	1048915568	1
908667490280058880	1449723036	1
908667490280058880	1720203932	2
908667490280058880	2543784941	1
908667490280058880	2819381883	1
908667490280058880	4654698976	1
908667490280058880	787994250524946432	2
908667490280058880	905446606597709824	1
908667490280058880	912414366938664961	1
908667490280058880	918490448632664064	1
908667490280058880	935987734992359434	1
908667490280058880	936760126127648769	1
908667490280058880	1032904833370652673	3
908667490280058880	1100928911721066496	1
908667490280058880	1111311917107343365	2
908667490280058880	1114447574046474240	1
908667490280058880	1183147111518482433	5
908667490280058880	1203366011619217409	1
908667490280058880	1214845796958507008	2
872803561054375936	11611502	1
872803561054375936	11946772	1
872803561054375936	13777542	3
872803561054375936	20675681	1
872803561054375936	28373820	1
872803561054375936	32937695	3
872803561054375936	41583102	1
872803561054375936	49449999	1
872803561054375936	80899853	1
872803561054375936	90670192	1
872803561054375936	93829457	1
872803561054375936	100222913	1
872803561054375936	110949757	1
872803561054375936	130197168	1
872803561054375936	146004695	2
872803561054375936	151085945	1
872803561054375936	153615275	1
872803561054375936	154986574	1
872803561054375936	169436054	1
872803561054375936	176361095	2
872803561054375936	182836552	2
872803561054375936	221069590	1
872803561054375936	234868729	1
872803561054375936	241071552	1
872803561054375936	244283010	1
872803561054375936	250801453	1
872803561054375936	254221217	1
872803561054375936	270397123	1
872803561054375936	284936050	1
872803561054375936	284981841	1
872803561054375936	359314002	1
872803561054375936	402593346	1
872803561054375936	435658228	1
872803561054375936	553764326	1
872803561054375936	558956764	1
872803561054375936	564590928	1
872803561054375936	587683264	1
872803561054375936	974725285	1
872803561054375936	1114568586	1
872803561054375936	1205031145	1
872803561054375936	1280800459	2
872803561054375936	1281187602	2
872803561054375936	1912129124	1
872803561054375936	2262921585	1
872803561054375936	2273816284	1
872803561054375936	2456213226	1
872803561054375936	2802455737	1
872803561054375936	2850603973	1
